ParentPhenotype line ParentGenotype MutantPhenotype MutantGenotype KC_col1 KC_col4 Conditional_Complexity
0111100000000000000 536 113252036404152 111110000000000001 113252036444152 14.87 14.59 13.80
0111100000000000000 536 113252036404152 111110000000000001 113252036454152 14.87 14.59 13.80
0111100000000000000 536 113252036404152 111110000000000001 113252036464152 14.87 14.59 13.80
0111100000000000000 536 113252036404152 111110000000000001 113252036474152 14.87 14.59 13.80
0111100000000000000 536 113252036404152 111111110000000000 113252036400152 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111111000000000000 113252036401152 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111110000000000000 113252036402152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252036403152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252036405152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111000000000000000 113252036406152 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111000000000000000 113252036407152 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111100000000000000 113252036404052 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252036404252 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252036404352 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252036404452 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252036404552 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000001 113252036404652 14.87 14.59 11.10
0111100000000000000 536 113252036404152 111100000000000001 113252036404752 14.87 14.59 11.10
0111100000000000000 536 113252036404152 111000000000000000 113252036404102 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111000000000000000 113252036404112 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111000000000000000 113252036404122 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111000000000000000 113252036404132 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111100000000000000 113252036404142 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252036404162 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252036404172 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111111100000000000 113252036404150 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111110000000000000 113252036404151 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111000000000000000 113252036404153 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111000000000000000 113252036404154 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111000000000000000 113252036404155 14.87 12.51 11.10
0111100000000000000 536 113252036404152 110000000000000000 113252036404156 14.87 12.51 13.80
0111100000000000000 536 113252036404152 110000000000000000 113252036404157 14.87 12.51 13.80
