ParentPhenotype line ParentGenotype MutantPhenotype MutantGenotype KC_col1 KC_col4 Conditional_Complexity
0100000000000000001 69244 506471066413337 100000000000000011 506441066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000011 506451066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000001 506461066413337 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 100000000000000001 506470066413337 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 100000000000000011 506472066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 110000000000000111 506473066413337 16.99 16.68 11.70
0100000000000000001 69244 506471066413337 111111111111111111 506474066413337 16.99 4.17 6.40
0100000000000000001 69244 506471066413337 111111111111111111 506475066413337 16.99 4.17 6.40
0100000000000000001 69244 506471066413337 111111111111111111 506476066413337 16.99 4.17 6.40
0100000000000000001 69244 506471066413337 111111111111111111 506477066413337 16.99 4.17 6.40
0100000000000000001 69244 506471066413337 110000000000000000 506471166413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 111000000000000000 506471266413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 111100000000000000 506471366413337 16.99 12.51 11.70
0100000000000000001 69244 506471066413337 111100000000000000 506471466413337 16.99 12.51 11.70
0100000000000000001 69244 506471066413337 111110000000000000 506471566413337 16.99 12.51 11.70
0100000000000000001 69244 506471066413337 111110000000000000 506471666413337 16.99 12.51 11.70
0100000000000000001 69244 506471066413337 111111000000000000 506471766413337 16.99 12.51 11.70
0100000000000000001 69244 506471066413337 100000000000000001 506471006413337 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 100000000000000001 506471016413337 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 100000000000000001 506471026413337 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 100000000000000001 506471036413337 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 100000000000000001 506471046413337 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 100000000000000001 506471056413337 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 100000000000000001 506471076413337 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 111110000000000000 506471060413337 16.99 12.51 11.70
0100000000000000001 69244 506471066413337 111000000000000000 506471061413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 111000000000000000 506471062413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 506471063413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 506471064413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000001 506471065413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000011 506471067413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 111110000000000000 506471066013337 16.99 12.51 11.70
0100000000000000001 69244 506471066413337 111000000000000000 506471066113337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 506471066213337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 506471066313337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 100000000000000011 506471066513337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000111 506471066613337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 110000000000001111 506471066713337 16.99 16.68 11.70
0100000000000000001 69244 506471066413337 100000000000000000 506471066403337 16.99 10.42 6.40
0100000000000000001 69244 506471066413337 100000000000000111 506471066423337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000111 506471066433337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000001111 506471066443337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 110000000000001111 506471066453337 16.99 16.68 11.70
0100000000000000001 69244 506471066413337 110000000000001111 506471066463337 16.99 16.68 11.70
0100000000000000001 69244 506471066413337 110000000000001111 506471066473337 16.99 16.68 11.70
0100000000000000001 69244 506471066413337 111111111111111111 506471066410337 16.99 4.17 6.40
0100000000000000001 69244 506471066413337 110000000000000000 506471066411337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 506471066412337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 100000000000000111 506471066414337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000011111 506471066415337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000111111 506471066416337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000111111 506471066417337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000000 506471066413037 16.99 10.42 6.40
0100000000000000001 69244 506471066413337 100000000000000000 506471066413137 16.99 10.42 6.40
0100000000000000001 69244 506471066413337 100000000000000000 506471066413237 16.99 10.42 6.40
0100000000000000001 69244 506471066413337 100000000000000011 506471066413437 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000111 506471066413537 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000111 506471066413637 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000001111 506471066413737 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 111111111111111111 506471066413307 16.99 4.17 6.40
0100000000000000001 69244 506471066413337 111111111111111111 506471066413317 16.99 4.17 6.40
0100000000000000001 69244 506471066413337 100000000000000111 506471066413327 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 110000000000000000 506471066413347 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 506471066413357 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 506471066413367 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 506471066413377 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 111111000000000000 506471066413330 16.99 12.51 11.70
0100000000000000001 69244 506471066413337 111100000000000000 506471066413331 16.99 12.51 11.70
0100000000000000001 69244 506471066413337 111000000000000000 506471066413332 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 506471066413333 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 506471066413334 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 506471066413335 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000001 506471066413336 16.99 14.59 11.70
